grade_id,student_id,assessment_id,score,submission_date,feedback
522,27,42,83.95,2026-02-04,Needs improvement
523,27,43,75.16,2025-12-20,Excellent!
524,27,44,78.39,2025-12-27,
525,27,45,97.54,2026-01-28,Needs improvement
526,27,31,81.31,2026-01-08,Well done
527,27,32,88.15,2026-01-06,Excellent!
528,27,33,64.36,2026-02-11,Good work!
529,27,34,82.03,2026-01-03,
530,27,35,85.95,2026-02-04,Needs improvement
531,27,1,64.49,2026-01-24,
532,27,2,75.72,2026-01-31,Needs improvement
533,27,3,82.26,2026-01-10,Excellent!
534,27,4,84.52,2026-01-18,Needs improvement
535,27,5,55.01,2026-01-18,Excellent!
536,28,41,50.8,2026-02-02,Excellent!
537,28,42,70.11,2026-02-08,Needs improvement
538,28,43,84.01,2026-01-05,Good work!
539,28,44,79.83,2025-12-30,Well done
540,28,45,44.39,2025-12-21,Well done
541,28,1,94.68,2025-12-20,Needs improvement
542,28,2,76.51,2026-02-07,Good work!
543,28,3,88.74,2026-01-10,Excellent!
544,28,4,87.91,2025-12-14,Excellent!
545,28,5,65.37,2026-01-20,Well done
546,28,36,57.58,2025-12-27,Excellent!
547,28,37,90.46,2026-01-21,
548,28,38,85.49,2026-01-11,Excellent!
549,28,39,63.92,2025-12-31,Needs improvement
550,28,40,81.2,2025-12-15,Excellent!
551,28,21,87.94,2026-01-10,
552,28,22,89.57,2026-01-20,Well done
553,28,23,85.7,2025-12-22,Good work!
554,28,24,66.55,2026-01-01,Excellent!
555,28,25,77.83,2025-12-19,
556,28,31,81.62,2025-12-27,Well done
557,28,32,75.85,2025-12-23,Excellent!
558,28,33,57.91,2026-01-07,Well done
559,28,34,89.56,2026-01-06,Needs improvement
560,28,35,62.74,2026-01-12,Needs improvement
561,29,36,77.6,2026-01-22,Excellent!
562,29,37,89.87,2025-12-29,Good work!
563,29,38,61.8,2025-12-31,Excellent!
564,29,39,68.38,2026-01-07,
565,29,40,60.59,2025-12-31,Needs improvement
566,29,16,84.61,2025-12-17,
567,29,17,77.48,2025-12-25,Well done
568,29,18,79.57,2025-12-16,Needs improvement
569,29,19,86.71,2026-02-02,Excellent!
570,29,20,44.28,2026-01-13,Excellent!
571,29,11,100.0,2026-02-06,Needs improvement
572,29,12,74.04,2026-01-08,Good work!
573,29,13,77.0,2026-01-28,Good work!
574,29,14,73.55,2026-01-07,Good work!
575,29,15,82.47,2025-12-20,Needs improvement
576,29,26,59.05,2026-01-06,Needs improvement
577,29,27,86.18,2026-01-19,Excellent!
578,29,28,62.82,2026-01-15,Good work!
579,29,29,71.98,2026-01-27,Needs improvement
580,29,30,88.4,2025-12-18,Excellent!
581,30,1,66.53,2025-12-16,Well done
582,30,2,74.01,2025-12-19,Needs improvement
583,30,3,86.71,2026-02-02,Good work!
584,30,4,73.6,2026-02-06,Well done
585,30,5,99.74,2026-01-03,Excellent!
586,30,31,67.95,2026-02-03,Well done
587,30,32,83.45,2026-02-04,Good work!
588,30,33,84.97,2026-01-13,Good work!
589,30,34,80.68,2026-02-05,Well done
590,30,35,80.98,2026-01-07,
591,30,36,51.83,2026-01-14,
592,30,37,72.45,2025-12-15,Needs improvement
593,30,38,89.42,2025-12-26,Good work!
594,30,39,100.0,2025-12-28,Needs improvement
595,30,40,80.66,2025-12-29,Well done
596,30,11,68.38,2026-02-07,Well done
597,30,12,57.18,2025-12-29,Well done
598,30,13,100.0,2025-12-21,
599,30,14,84.69,2026-01-13,Good work!
600,30,15,67.37,2025-12-14,Well done
601,31,11,79.04,2026-02-06,Well done
602,31,12,62.74,2025-12-14,
603,31,13,67.12,2025-12-14,Excellent!
604,31,14,71.05,2025-12-20,Well done
605,31,15,100.0,2026-01-24,Good work!
606,31,16,22.02,2025-12-14,
607,31,17,72.89,2026-01-29,
608,31,18,61.26,2026-01-22,Excellent!
609,31,19,97.66,2026-02-07,
610,31,20,75.57,2026-01-16,Excellent!
611,31,21,58.21,2026-01-12,Needs improvement
612,31,22,87.55,2026-02-03,Well done
613,31,23,81.35,2025-12-18,
614,31,24,65.78,2025-12-31,Needs improvement
615,31,25,73.66,2026-01-16,Excellent!
616,32,46,91.4,2026-02-11,Needs improvement
617,32,47,62.48,2026-01-10,Good work!
618,32,48,74.91,2026-01-04,Good work!
619,32,49,58.91,2026-01-30,Excellent!
620,32,50,87.85,2026-01-06,Well done
621,32,6,48.02,2026-01-03,Well done
622,32,7,76.83,2026-01-23,Good work!
623,32,8,95.98,2026-01-05,Well done
624,32,9,81.93,2026-01-29,Excellent!
625,32,10,52.54,2026-02-03,Needs improvement
626,32,16,82.34,2026-02-01,Excellent!
627,32,17,80.01,2026-02-01,Excellent!
628,32,18,52.89,2026-01-16,Needs improvement
629,32,19,74.78,2025-12-19,Excellent!
630,32,20,57.37,2026-02-04,Excellent!
631,32,41,100.0,2026-01-21,Well done
632,32,42,76.09,2026-02-10,Well done
633,32,43,79.79,2026-01-08,Good work!
634,32,44,60.49,2026-01-15,Excellent!
635,32,45,73.86,2026-01-19,
636,32,26,87.79,2026-02-10,
637,32,27,63.73,2026-01-13,Needs improvement
638,32,28,100.0,2025-12-16,
639,32,29,91.56,2026-02-02,Well done
640,32,30,76.41,2026-01-30,
641,33,31,67.57,2026-01-05,Excellent!
642,33,32,76.86,2026-01-19,Good work!
643,33,33,85.04,2026-02-11,Needs improvement
644,33,34,82.08,2026-01-24,Good work!
645,33,35,76.23,2025-12-18,Excellent!
646,33,21,94.94,2026-01-14,Well done
647,33,22,67.79,2026-01-04,Needs improvement
648,33,23,64.67,2026-01-17,Well done
649,33,24,94.72,2026-01-27,Excellent!
650,33,25,65.58,2025-12-21,Excellent!
651,33,46,90.69,2025-12-20,Well done
652,33,47,100.0,2026-01-14,Good work!
653,33,48,81.35,2026-01-11,Well done
654,33,49,65.72,2025-12-22,Excellent!
655,33,50,89.47,2026-02-01,Needs improvement
656,33,16,100.0,2025-12-21,Needs improvement
657,33,17,88.33,2026-01-20,Excellent!
658,33,18,70.78,2025-12-31,Good work!
659,33,19,65.85,2026-01-26,Excellent!
660,33,20,67.26,2026-02-11,
661,33,36,73.16,2026-02-06,
662,33,37,93.92,2026-01-22,Needs improvement
663,33,38,90.04,2026-01-05,Well done
664,33,39,71.74,2026-02-01,Needs improvement
665,33,40,58.8,2026-01-28,Good work!
666,34,36,64.61,2026-01-09,Good work!
667,34,37,71.71,2026-01-25,Needs improvement
668,34,38,68.61,2026-02-08,Excellent!
669,34,39,92.36,2026-01-29,Well done
670,34,40,84.16,2026-01-02,Excellent!
671,34,16,65.0,2026-01-11,
672,34,17,48.64,2026-02-05,Well done
673,34,18,100.0,2025-12-25,Needs improvement
674,34,19,79.72,2026-02-05,
675,34,20,61.13,2026-01-09,Needs improvement
676,34,11,84.39,2026-01-27,Good work!
677,34,12,64.78,2026-01-02,
678,34,13,74.27,2026-01-14,Good work!
679,34,14,73.0,2026-02-03,Excellent!
680,34,15,84.03,2026-02-03,Good work!
681,34,31,72.92,2026-02-07,Excellent!
682,34,32,100.0,2025-12-17,Well done
683,34,33,53.12,2026-01-19,Good work!
684,34,34,83.91,2026-01-13,
685,34,35,72.51,2026-02-10,Excellent!
686,35,36,69.48,2026-01-26,Needs improvement
687,35,37,94.86,2026-02-04,Excellent!
688,35,38,65.52,2026-01-04,Excellent!
689,35,39,80.5,2026-01-09,Excellent!
690,35,40,96.13,2025-12-19,
691,35,26,61.08,2026-01-27,Needs improvement
692,35,27,83.52,2026-02-03,
693,35,28,53.92,2026-02-05,Excellent!
694,35,29,97.59,2026-01-13,
695,35,30,76.43,2026-01-01,
696,35,6,82.32,2026-01-08,Well done
697,35,7,74.4,2026-01-16,Well done
698,35,8,71.04,2025-12-28,Needs improvement
699,35,9,66.63,2026-01-03,
700,35,10,52.55,2025-12-27,Good work!
701,35,21,76.36,2026-01-02,Well done
702,35,22,88.82,2025-12-25,Excellent!
703,35,23,73.89,2025-12-23,Well done
704,35,24,75.82,2026-02-11,Needs improvement
705,35,25,82.23,2026-02-09,Excellent!
706,36,26,79.87,2026-02-07,
707,36,27,71.34,2026-01-29,
708,36,28,78.53,2026-01-05,Needs improvement
709,36,29,71.76,2026-01-29,Excellent!
710,36,30,84.17,2026-02-01,Excellent!
711,36,21,80.29,2026-02-07,Excellent!
712,36,22,97.93,2026-02-06,Needs improvement
713,36,23,100.0,2026-01-02,Well done
714,36,24,70.73,2026-01-12,Well done
715,36,25,88.76,2026-02-11,Needs improvement
716,36,46,54.22,2026-01-03,Needs improvement
717,36,47,76.19,2026-01-30,Good work!
718,36,48,73.05,2025-12-23,Good work!
719,36,49,77.44,2026-01-06,Needs improvement
720,36,50,58.16,2026-01-21,
721,36,36,68.07,2026-01-31,
722,36,37,97.83,2026-01-29,Well done
723,36,38,74.7,2026-01-15,
724,36,39,55.62,2026-01-11,Excellent!
725,36,40,76.71,2026-01-12,Needs improvement
726,36,1,76.67,2026-02-04,Excellent!
727,36,2,64.6,2026-01-05,Well done
728,36,3,78.06,2025-12-15,
729,36,4,74.52,2026-01-07,Needs improvement
730,36,5,62.92,2025-12-26,Needs improvement
731,37,31,79.07,2026-01-27,Excellent!
732,37,32,97.89,2025-12-23,Well done
733,37,33,78.74,2026-01-24,
734,37,34,47.81,2026-01-15,Good work!
735,37,35,97.53,2026-01-14,Needs improvement
736,37,21,65.2,2026-02-09,Well done
737,37,22,89.72,2026-01-05,
738,37,23,38.58,2026-01-09,Good work!
739,37,24,82.92,2026-01-10,Good work!
740,37,25,91.53,2026-01-31,Needs improvement
741,37,41,100.0,2026-01-26,Needs improvement
742,37,42,54.39,2025-12-30,Excellent!
743,37,43,75.33,2026-02-09,Excellent!
744,37,44,74.03,2025-12-29,Excellent!
745,37,45,86.65,2026-02-11,Well done
746,37,16,70.65,2026-02-03,Well done
747,37,17,94.29,2026-01-20,Well done
748,37,18,84.28,2025-12-25,Good work!
749,37,19,79.32,2025-12-28,Good work!
750,37,20,56.49,2025-12-25,Needs improvement
751,37,36,66.07,2026-01-07,Needs improvement
752,37,37,77.25,2026-02-04,Needs improvement
753,37,38,65.08,2026-01-25,Good work!
754,37,39,71.13,2025-12-21,Excellent!
755,37,40,93.59,2026-01-03,Good work!
756,38,31,92.52,2026-01-30,Excellent!
757,38,32,65.45,2026-02-04,Good work!
758,38,33,61.64,2026-01-27,
759,38,34,74.59,2026-02-06,Excellent!
760,38,35,84.45,2026-01-17,Good work!
761,38,36,71.95,2026-02-08,Good work!
762,38,37,65.54,2026-01-27,Needs improvement
763,38,38,83.1,2025-12-23,Good work!
764,38,39,87.4,2026-02-11,Needs improvement
765,38,40,100.0,2026-01-26,Good work!
766,38,46,50.04,2025-12-18,Excellent!
767,38,47,95.13,2025-12-20,Well done
768,38,48,82.8,2026-02-01,Needs improvement
769,38,49,68.64,2026-01-17,Well done
770,38,50,53.76,2025-12-24,Good work!
771,38,1,80.43,2026-01-24,
772,38,2,68.07,2026-01-26,Needs improvement
773,38,3,90.16,2026-02-09,
774,38,4,72.0,2026-01-29,Needs improvement
775,38,5,73.41,2025-12-27,Excellent!
776,38,26,32.94,2026-01-30,Needs improvement
777,38,27,61.15,2025-12-17,Excellent!
778,38,28,56.2,2026-02-03,Needs improvement
779,38,29,100.0,2026-01-20,Excellent!
780,38,30,86.29,2025-12-28,Well done
781,39,31,97.1,2025-12-19,Excellent!
782,39,32,47.97,2026-01-11,Excellent!
783,39,33,68.88,2026-01-09,Well done
784,39,34,69.1,2026-01-23,
785,39,35,99.91,2026-01-12,Excellent!
786,39,21,80.5,2025-12-23,
787,39,22,62.13,2026-01-07,
788,39,23,83.12,2025-12-14,Good work!
789,39,24,81.12,2026-01-28,
790,39,25,83.72,2026-01-16,
791,39,46,84.37,2026-01-01,
792,39,47,90.09,2025-12-19,
793,39,48,73.19,2025-12-30,Well done
794,39,49,54.43,2026-01-29,Well done
795,39,50,79.44,2026-01-12,
796,39,41,39.8,2026-01-16,Needs improvement
797,39,42,94.56,2026-01-06,Good work!
798,39,43,65.19,2026-01-04,Well done
799,39,44,80.72,2026-01-03,
800,39,45,63.13,2026-02-06,Good work!
801,39,1,73.85,2025-12-15,Good work!
802,39,2,83.94,2025-12-26,Needs improvement
803,39,3,63.73,2026-01-17,
804,39,4,98.99,2026-01-04,Needs improvement
805,39,5,76.96,2026-01-05,Needs improvement
806,40,1,66.29,2026-01-21,Good work!
807,40,2,100.0,2026-01-05,Good work!
808,40,3,66.43,2025-12-25,Well done
809,40,4,96.65,2025-12-26,Well done
810,40,5,75.6,2026-02-08,Good work!
811,40,36,68.24,2026-01-06,Excellent!
812,40,37,94.99,2025-12-28,
813,40,38,95.17,2026-01-07,Needs improvement
814,40,39,95.06,2025-12-15,Needs improvement
815,40,40,50.6,2026-01-03,Excellent!
816,40,46,97.78,2025-12-28,
817,40,47,88.13,2026-01-01,Good work!
818,40,48,48.0,2026-02-09,Excellent!
819,40,49,75.09,2026-01-05,Needs improvement
820,40,50,67.03,2026-02-02,Excellent!
821,41,31,80.63,2026-01-03,Well done
822,41,32,66.79,2025-12-18,Needs improvement
823,41,33,86.37,2025-12-25,Well done
824,41,34,74.12,2026-01-16,Needs improvement
825,41,35,100.0,2026-01-03,Well done
826,41,6,76.13,2026-01-16,Good work!
827,41,7,89.27,2026-01-14,Excellent!
828,41,8,50.49,2026-02-11,Well done
829,41,9,75.63,2026-02-04,Excellent!
830,41,10,95.73,2026-01-02,Needs improvement
831,41,36,80.98,2026-01-22,Excellent!
832,41,37,78.45,2026-01-08,Needs improvement
833,41,38,89.92,2025-12-28,
834,41,39,86.94,2026-02-02,
835,41,40,58.73,2025-12-14,Excellent!
836,41,41,68.94,2025-12-27,Excellent!
837,41,42,62.92,2026-02-11,
838,41,43,60.58,2025-12-14,Excellent!
839,41,44,85.0,2025-12-14,Needs improvement
840,41,45,78.29,2025-12-24,Good work!
841,42,46,45.42,2026-02-11,Excellent!
842,42,47,60.72,2025-12-30,Needs improvement
843,42,48,88.04,2026-02-11,
844,42,49,63.41,2026-02-11,Good work!
845,42,50,70.27,2026-01-15,
846,42,26,86.13,2025-12-21,Well done
847,42,27,53.36,2026-02-01,Excellent!
848,42,28,73.81,2025-12-31,Good work!
849,42,29,63.67,2026-01-20,Needs improvement
850,42,30,65.63,2026-02-09,Well done
851,42,6,62.85,2026-01-27,
852,42,7,61.44,2025-12-27,Excellent!
853,42,8,72.75,2026-01-28,
854,42,9,98.41,2026-02-04,Needs improvement
855,42,10,66.51,2025-12-23,
856,43,21,66.06,2026-02-02,Well done
857,43,22,70.79,2026-01-20,Excellent!
858,43,23,72.29,2026-02-02,Excellent!
859,43,24,90.24,2026-02-08,Needs improvement
860,43,25,43.96,2025-12-23,
861,43,36,84.75,2025-12-22,Good work!
862,43,37,81.25,2026-02-11,
863,43,38,100.0,2026-01-01,Good work!
864,43,39,100.0,2026-01-26,
865,43,40,83.29,2026-01-30,Needs improvement
866,43,16,75.63,2026-01-02,Needs improvement
867,43,17,39.38,2025-12-21,Good work!
868,43,18,81.36,2026-02-11,Needs improvement
869,43,19,67.79,2026-01-23,Well done
870,43,20,87.25,2026-01-19,Well done
871,43,26,78.83,2026-01-21,Excellent!
872,43,27,100.0,2025-12-19,Well done
873,43,28,57.83,2026-01-06,
874,43,29,66.43,2025-12-14,
875,43,30,90.41,2025-12-28,Excellent!
876,43,11,76.09,2026-02-09,Needs improvement
877,43,12,62.99,2026-01-22,
878,43,13,41.52,2026-01-16,
879,43,14,76.15,2026-02-05,
880,43,15,58.16,2026-01-22,Good work!
881,44,6,83.54,2025-12-28,Well done
882,44,7,72.44,2026-02-08,Excellent!
883,44,8,67.93,2026-01-28,Needs improvement
884,44,9,97.38,2025-12-30,Well done
885,44,10,84.61,2025-12-23,Good work!
886,44,36,71.73,2026-01-09,Well done
887,44,37,69.91,2025-12-20,Needs improvement
888,44,38,60.77,2026-01-12,Excellent!
889,44,39,67.07,2026-02-09,Well done
890,44,40,66.19,2026-02-01,Excellent!
891,44,46,77.71,2026-01-06,Needs improvement
892,44,47,83.38,2025-12-17,Needs improvement
893,44,48,99.88,2026-01-26,
894,44,49,63.09,2026-01-23,
895,44,50,73.17,2026-02-01,Good work!
896,44,16,92.63,2026-01-06,Needs improvement
897,44,17,93.26,2026-02-03,Needs improvement
898,44,18,69.12,2026-01-01,
899,44,19,58.49,2026-01-23,Well done
900,44,20,53.03,2025-12-27,Good work!
901,45,41,100.0,2025-12-17,Excellent!
902,45,42,80.06,2026-01-07,Well done
903,45,43,71.53,2025-12-17,Excellent!
904,45,44,91.05,2026-02-05,Good work!
905,45,45,68.34,2026-01-23,Well done
906,45,21,79.81,2025-12-19,Good work!
907,45,22,100.0,2026-02-04,Excellent!
908,45,23,78.46,2026-01-20,
909,45,24,59.51,2026-01-29,Well done
910,45,25,69.78,2026-01-17,Well done
911,45,16,75.85,2025-12-26,Well done
912,45,17,76.24,2026-02-01,Excellent!
913,45,18,51.24,2025-12-27,Well done
914,45,19,100.0,2025-12-27,Well done
915,45,20,77.26,2025-12-26,
916,45,31,88.21,2026-02-02,Well done
917,45,32,78.87,2026-02-01,
918,45,33,69.51,2026-01-10,Excellent!
919,45,34,97.66,2025-12-14,Well done
920,45,35,64.71,2026-01-13,Good work!
921,45,11,75.57,2026-01-17,Well done
922,45,12,75.76,2026-02-07,
923,45,13,73.97,2026-01-29,Excellent!
924,45,14,82.09,2025-12-21,Good work!
925,45,15,79.13,2026-01-04,Needs improvement
926,46,46,56.51,2026-01-18,Good work!
927,46,47,84.96,2026-01-23,Excellent!
928,46,48,93.07,2026-02-05,Good work!
929,46,49,83.81,2026-01-13,Well done
930,46,50,68.44,2026-01-27,
931,46,36,70.21,2025-12-25,Good work!
932,46,37,70.21,2025-12-22,Needs improvement
933,46,38,72.53,2026-01-29,Needs improvement
934,46,39,79.05,2026-01-22,Good work!
935,46,40,84.87,2025-12-27,Good work!
936,46,16,67.7,2025-12-29,Good work!
937,46,17,84.25,2026-01-07,
938,46,18,78.43,2026-01-21,Well done
939,46,19,65.14,2026-01-17,Good work!
940,46,20,43.41,2026-02-03,Needs improvement
941,47,6,78.23,2026-01-25,Needs improvement
942,47,7,79.0,2025-12-24,Excellent!
943,47,8,51.49,2025-12-21,Needs improvement
944,47,9,58.16,2026-01-18,Excellent!
945,47,10,80.76,2026-01-04,Well done
946,47,46,59.7,2025-12-28,
947,47,47,80.46,2026-01-05,Good work!
948,47,48,75.09,2026-01-18,Well done
949,47,49,70.48,2026-01-23,
950,47,50,66.52,2026-01-23,Needs improvement
951,47,26,55.52,2026-01-15,Excellent!
952,47,27,56.47,2026-01-12,Well done
953,47,28,85.54,2026-01-12,Good work!
954,47,29,73.95,2026-01-18,Excellent!
955,47,30,69.65,2025-12-21,
956,47,21,60.16,2025-12-20,Needs improvement
957,47,22,84.3,2026-01-16,Well done
958,47,23,86.57,2026-01-30,Well done
959,47,24,80.62,2026-01-16,Excellent!
960,47,25,54.22,2026-01-23,
961,47,16,77.48,2026-01-05,Well done
962,47,17,67.89,2026-01-12,Needs improvement
963,47,18,62.88,2026-02-10,
964,47,19,83.68,2026-01-19,
965,47,20,51.59,2026-02-06,Excellent!
966,48,36,77.43,2026-01-07,Well done
967,48,37,76.31,2025-12-17,
968,48,38,68.03,2026-01-08,Excellent!
969,48,39,82.81,2026-01-21,Good work!
970,48,40,60.56,2025-12-25,Well done
971,48,26,72.8,2026-02-05,Needs improvement
972,48,27,67.94,2026-01-20,Good work!
973,48,28,48.64,2025-12-16,Excellent!
974,48,29,90.9,2026-01-18,Needs improvement
975,48,30,80.99,2026-01-18,
976,48,31,64.82,2026-01-17,Good work!
977,48,32,59.21,2025-12-17,Well done
978,48,33,38.65,2026-01-14,Needs improvement
979,48,34,91.9,2025-12-28,Well done
980,48,35,73.5,2026-01-19,Good work!
981,48,11,83.53,2025-12-16,Needs improvement
982,48,12,72.14,2026-01-29,Well done
983,48,13,81.49,2025-12-30,Needs improvement
984,48,14,80.36,2026-01-15,Needs improvement
985,48,15,77.15,2026-02-06,Good work!
986,49,21,70.55,2025-12-21,
987,49,22,69.54,2026-01-27,Excellent!
988,49,23,71.88,2026-01-03,Excellent!
989,49,24,81.54,2025-12-17,
990,49,25,58.57,2026-01-05,Well done
991,49,41,63.35,2025-12-23,Needs improvement
992,49,42,81.48,2026-02-04,Excellent!
993,49,43,91.06,2026-01-23,Excellent!
994,49,44,81.08,2026-02-05,Needs improvement
995,49,45,51.44,2026-01-14,Good work!
996,49,46,61.52,2026-01-29,Excellent!
997,49,47,89.66,2025-12-19,
998,49,48,40.66,2025-12-21,Good work!
999,49,49,94.58,2026-01-17,Well done
1000,49,50,94.54,2025-12-21,Excellent!
1001,49,31,93.51,2026-01-18,Needs improvement
1002,49,32,55.35,2025-12-29,Well done
1003,49,33,55.43,2026-02-01,Excellent!
1004,49,34,88.79,2026-01-16,Needs improvement
1005,49,35,75.0,2026-01-05,Well done
1006,49,16,69.75,2025-12-16,
1007,49,17,100.0,2026-02-05,Well done
1008,49,18,46.17,2026-01-27,
1009,49,19,78.35,2026-01-23,
1010,49,20,80.39,2026-01-14,
1011,50,11,73.29,2026-01-03,Needs improvement
1012,50,12,72.97,2026-01-12,
1013,50,13,69.91,2025-12-15,
1014,50,14,82.88,2026-01-28,Well done
1015,50,15,96.79,2026-01-28,Good work!
1016,50,36,100.0,2025-12-23,Well done
1017,50,37,67.59,2026-02-05,Excellent!
1018,50,38,100.0,2026-02-11,Good work!
1019,50,39,99.2,2026-01-04,Good work!
1020,50,40,78.21,2026-01-19,
1021,50,16,79.96,2025-12-29,Good work!
1022,50,17,87.82,2026-01-22,Good work!
1023,50,18,78.08,2026-01-18,
1024,50,19,60.33,2026-01-30,Good work!
1025,50,20,72.8,2026-01-29,Good work!
1026,50,46,81.79,2026-01-15,Good work!
1027,50,47,64.14,2026-01-20,Excellent!
1028,50,48,92.58,2025-12-18,Well done
1029,50,49,68.94,2025-12-30,Well done
1030,50,50,72.73,2026-01-15,Excellent!
1031,50,41,88.43,2025-12-15,Excellent!
1032,50,42,87.81,2026-02-05,Good work!
1033,50,43,70.17,2026-01-19,Needs improvement
1034,50,44,66.7,2025-12-17,Excellent!
1035,50,45,59.11,2025-12-21,Needs improvement
